,Geo_GEOID,Geo_NAME,TotalExpenditures,TotalFood,FoodAtHome,FoodAwayFromHome,AlcoholicBeverages,Cerealsandbakeryproducts,Meatspoultryfishandeggs,Dairyproducts,Fruitsandvegetables,Otherfoodathome,Housing,Shelter,OtherLodging,UtilitiesFuelsAndPublicServices,HouseholdOperations,Housekeepingsupplies,HouseFurnishingsAndEquipment,HouseholdTextiles,Furniture,FloorCoverings,MajorAppliances,SmallAppliancesMiscHousewares,MiscHoushouseholdEquipment,ApparelAndServices,Transportation,VehiclePurchasesNetOutlay,Gasolineotherfuelsandmotoroil,Othervehicleexpenses,PublicAndOtherTransportation,PublicAndOtherTransportationOnTrips,LocalPublicTransportationExclOnTrips,Healthcare,Entertainment,EntertainmentGoods,EntertainmentServices,PersonalCareProductsAndServices,Reading,Education,TobaccoAndSmokingSupplies,MiscellaneousExpenditures,CashContributions,PersonalInsuranceAndPensions
71,14000US06075020200,"Census Tract 202, San Francisco County, California",50655.88979169174,7391.341390590534,3712.56787807424,4003.951424640997,879.7222976437677,588.8595964318633,876.8744595192765,437.75513045996433,680.4854311651596,1129.2516432998468,19975.47204182516,16152.074220231416,1443.5594245512416,1591.6242901447995,879.0599438010813,624.1196252571835,1639.8915840037969,143.9389058968679,499.06566055955545,53.23179505018475,210.5699418468765,102.70415347764808,788.9176303266203,3131.0710068583257,7128.0179440306665,3788.239541920737,1274.363595138773,3671.9297146627428,1184.3353643190926,1008.5096608815506,172.75124368220713,1668.1511751126795,2902.2870715210856,1806.8688406185406,1250.0597589395995,610.7629340719687,220.31874709478822,314.9455337539805,543.1220040580764,1340.4586223241847,1655.8297432872146,4971.89940099318
72,14000US06075020300,"Census Tract 203, San Francisco County, California",59099.09676580689,7962.256513589914,3907.44692924801,4340.64637782287,973.9398890618974,619.8189359798887,922.897660898716,460.7120874490212,716.2223367451882,1188.5237084472603,23048.26882138345,18241.01868523342,1634.1435720177246,1875.5513995795072,1104.107270475049,783.7649849592385,1805.207765540358,144.39776319536267,520.489151194719,61.465613635930744,228.81016286191044,116.45788320374864,842.7471093677627,3505.8694721830457,8143.784426380927,5236.782757135965,1327.6022178641094,3689.625013032303,1375.9829570054396,1081.4593063539178,179.64389445498037,1933.8019882273009,3267.2375153296816,1909.6159806259138,1455.6898272916437,672.14301827236,253.71294849043014,361.073277076592,458.69857047978553,1456.7070899144353,2035.443929843936,6252.012160831889
73,14000US06075020401,"Census Tract 204.01, San Francisco County, California",72174.60570117357,8973.01841471566,4354.026830185046,4701.983944624279,1202.547456483459,690.7454304796971,1028.3700070641746,513.3262828369308,798.1032178020758,1324.3518841985062,26286.53585936524,18477.9122728512,1835.0561791282682,2604.8569612349165,1357.6837040900346,963.7192846006499,2385.991946216513,160.160614773364,874.4330229349229,96.60117463716617,383.19354778901356,128.2873741921199,997.2040458482076,4435.135521018237,10916.674349399644,6237.186175026071,1566.1251778223025,3905.3115535948173,1536.2460343619932,1207.4579164173374,175.2407367942675,2553.8468520799934,4106.748659525203,2209.4200720804292,1784.3249458528596,800.808502537066,337.27087212165844,537.8156120845584,300.8949956214396,1620.285176232459,2495.989145710468,7535.619457554074
74,14000US06075020402,"Census Tract 204.02, San Francisco County, California",63399.190246736776,8229.786399954342,4043.9860623690893,4320.1493036288675,1027.4635573713026,641.5061225867804,955.1556064129281,476.8004952079679,741.251583221592,1230.0471831077714,23442.234949551217,17824.39782482997,1673.382656773723,2117.1851536277586,1037.5210696145966,736.5411682858512,1983.8971085383855,138.2629100496694,538.8516014824062,58.58482200115876,407.6694207800706,116.25859179194597,906.1538977400876,3836.718549403188,9709.927307458982,7119.062169273969,1503.2847489838234,3945.9843766422428,1304.1239908315235,1052.711636141245,166.89389490335134,2136.9450726371138,3432.776815296897,1981.0413244748365,1498.681292009171,732.588813691477,309.5329107250306,419.02409856576094,516.6064427551297,1519.345325483028,2086.60404166623,6381.980799521526
75,14000US06075020500,"Census Tract 205, San Francisco County, California",67844.94836400793,8765.352649567296,4309.418555743846,4616.14432559613,1049.0738845728392,683.6410896805354,1017.8307207733683,508.0779624579156,789.9158894399756,1310.7943145439203,25321.63260810136,18940.021535462747,1738.3191278635154,2356.197265584777,1272.8061427852251,903.5150342429439,2128.872858458293,148.41131432891274,622.0993311277466,73.60077431468237,287.9698830134113,127.56153868672864,947.8299587766853,4078.634410668636,9939.703082913058,6466.876955161936,1516.5032044262575,3840.979253248058,1423.3239357622765,1106.8907094425388,177.3590999532509,2252.835771016419,3668.8090580616886,2049.1853482905267,1651.208922314806,754.6366761604422,309.4930713471538,464.5843012884681,405.4519175289034,1589.909465101413,2306.652107719525,7089.7614003439
76,14000US06075020600,"Census Tract 206, San Francisco County, California",63558.71074593383,8245.174417735063,3978.416170838919,4469.904425937779,1149.3667880380826,631.1114513590895,939.6618254690237,469.0650957747159,729.2450448658132,1210.0979711890623,23917.71303146849,17759.027404892935,1669.1549756461832,2136.9980536954536,1179.0402768435122,836.9051165095718,2016.0312332771423,157.4293725127799,789.9698779838171,71.65244728968682,297.71206930053467,120.01945616137388,889.4766855397028,3855.6241744774975,9143.905079532298,5599.837015890232,1378.2736625199857,3761.515944279979,1511.457738148686,1192.1262496951638,178.16705117239323,2171.9098956498515,3593.2118480346426,2052.7212499624575,1528.9702836545455,726.5514116042328,279.6933833999302,422.51758779997846,355.5483664099025,1478.9653676757614,2260.934973263043,6634.648170491346
77,14000US06075020700,"Census Tract 207, San Francisco County, California",62260.59097411373,8212.260629755396,3970.538531417552,4532.501617343227,1038.7739295827635,629.8398333866606,937.8034367240367,468.15017267967346,727.7821276337716,1207.7191566473837,23911.264451943713,18867.31033753736,1630.0696214005811,1913.60806312963,1162.9001298078547,825.4866448219079,1886.8955218537071,146.72273552046266,557.0639601188026,54.1163632130172,231.21256063157992,116.72309742247283,878.2690501686424,3693.8857980219586,8793.92580016007,7551.617496807394,1380.7700018175203,3730.1400708616425,1462.0725014253508,1124.4224060742974,182.86219582423666,2006.9465098540609,3344.850281697959,1948.5116241589776,1487.3189338292736,695.977964185799,260.8599864609992,363.6759627377461,463.2983684573444,1507.091808907096,2230.6523278448667,6848.728568210434
78,14000US06075020800,"Census Tract 208, San Francisco County, California",53827.38580760173,7950.992632083171,4033.127806414545,4270.58487710776,845.2691742369592,639.724454373449,952.5758272404412,475.5422715774396,739.2371890682376,1226.7784699528715,21091.34641097827,17152.753890859258,1427.1882702968649,1721.4728681458391,995.5478677675461,706.8596842095635,1746.248634492549,145.95593694104053,480.42236013606373,51.13063938496182,156.33851257599113,108.66724781031053,845.3084684575344,3338.149471230115,7636.146711703507,4650.2182881229055,1374.6694269778081,3675.132688092607,1189.637816722073,991.4734687250126,179.1848592680049,1691.6120020257822,2940.6578882672407,1818.7016740623094,1319.4302002288177,629.6969197591501,225.71426106986956,336.39285250310496,563.330064488804,1430.0857652253937,1767.492271502843,5405.748194756639
79,14000US06075020900,"Census Tract 209, San Francisco County, California",54426.43377847235,8210.033485703761,4229.311382280301,4343.5846235495765,799.029759468082,670.8449484397884,998.9062370847713,498.67177339831244,775.1874585033322,1286.4690291580282,21226.793498320636,17251.4648145988,1409.595149795046,1767.2001014289176,1019.1211946394234,723.6630075123164,1822.0532827042493,146.10211644934006,455.57750069636694,52.48392481367716,140.20730340215428,108.44187137625701,882.1252517227329,3432.1762344437643,7887.48622687413,4743.758959233746,1458.7101337568517,3707.408954907793,1130.3259220905488,956.1256634042767,179.23395703624996,1692.9973671637924,2952.744219035298,1822.9345041656009,1353.0485028331384,632.0763519972141,228.6184965325214,351.2172351329761,585.5664183048226,1477.544573433535,1738.6532666678502,5425.278821522087
80,14000US06075021000,"Census Tract 210, San Francisco County, California",65375.52683002358,8621.461321305851,4270.294079147896,4564.884895417133,944.4606722725655,677.4112410755877,1008.5924159863043,503.47757457353543,782.7296119130649,1298.9048434504978,24759.277442987015,19493.720618529755,1686.2985589872055,2146.45909140666,1196.5091643538647,849.4018235270892,1973.426419874236,137.30777591331855,449.9554812947643,57.24948148895499,251.69301127693342,124.20569501145445,924.00949445259,3864.771380225825,9500.047140164881,7663.121249831339,1513.4279590066274,3835.321374571543,1333.0634348205513,1028.3756054293858,177.67775343104944,2073.768624561937,3387.7028053241993,1939.5539987474685,1572.7327205235647,724.2676900121484,295.0506565975598,410.11811868826504,534.9620660110479,1590.0609559278187,2189.2345156470874,6936.255399743802
81,14000US06075021100,"Census Tract 211, San Francisco County, California",72429.55876924554,9250.408651096706,4546.256522818723,4827.987371032087,1097.5286473646224,721.2442460774326,1073.7599046082128,535.9845953310246,833.3368088473784,1382.8385050168897,26645.1908356842,19391.000868778734,1769.8804165726915,2633.953435078041,1423.1947507078653,1010.2527959695722,2308.9582051814236,155.54273025893886,730.6892616106534,82.58816709570092,271.86147522665215,135.09692692387995,1001.9245417279926,4387.702770211764,10723.155727686406,6778.723733954509,1589.1828562777307,3855.8004691241104,1490.9093746339352,1144.9873223558143,180.58177715946815,2402.088383411543,3885.372744937521,2126.214783175156,1758.9861276048607,792.7950157349993,327.81430058582583,522.988081080523,355.2090243188247,1654.4844046172473,2493.8589788954296,7603.511336195971
82,14000US06075021200,"Census Tract 212, San Francisco County, California",75678.91522696841,9302.963858491064,4556.25434509478,4783.154487053141,1158.9644349731684,722.8501770675155,1076.1235588107265,537.1532512536171,835.1816348348159,1385.865429286636,27486.652082243556,19258.28259650455,1913.2920754459046,2856.1455846721597,1457.1807030824805,1034.3288970540145,2454.559323231507,155.78032947213583,794.8466455488277,105.60304234339665,380.569897368948,137.59235275069773,1024.090466969062,4585.906148141412,11372.27428457443,6106.034670904784,1622.889530759861,3927.636916712486,1516.4893567851318,1170.936614316687,175.2700348407406,2644.9875893185836,4209.703451511052,2217.8968357847466,1886.8387683973501,826.541044078936,363.15766192267614,585.6358048610856,305.18583098026426,1678.8892645000244,2558.098212421632,7851.803460940178
83,14000US06075021300,"Census Tract 213, San Francisco County, California",75493.6487629038,9314.088412676596,4562.680213866178,4817.789719661866,1133.7815950269887,723.8612552598868,1077.6432856957115,537.9170160992984,836.350068404776,1387.8281124566208,27556.483587746177,19539.725558967286,1913.5980189627248,2756.8882732408265,1460.4630046625953,1036.6851817381057,2453.431949755032,154.18478794769908,735.485764742138,101.52181482460863,359.7635142641649,134.59165531762704,1031.2093798232615,4573.348844951242,11348.66687319167,6680.356074247577,1638.631223405738,3926.515320570237,1505.678043477304,1160.1932539395807,176.54641928979805,2620.9386863425407,4187.611089796306,2206.260050832578,1898.4695137058036,816.7577621629289,355.9776598362185,565.4924082002973,317.3576632441944,1698.5636274185913,2556.7565992341265,8002.3221562463505
84,14000US06075021400,"Census Tract 214, San Francisco County, California",72056.0991151106,9176.10854162793,4526.560214079623,4765.728093356131,1088.0950280469424,718.1150586616006,1069.1090209712788,533.6641221426046,829.7252740823047,1376.8464826252798,26595.282967302046,19167.5093373866,1821.4717969292697,2624.759664901436,1413.4544007881143,1003.3506410742119,2347.297441465553,155.53997159779166,724.4536288750691,94.49839609503495,295.91886048017716,132.70808937570214,1004.2125090691352,4388.04541829449,10668.908292837008,5997.176876956045,1592.429856321171,3866.347436455367,1466.5054221357777,1141.1048543077075,178.42212312236123,2454.7675877004663,3984.907032142065,2149.9958452434616,1804.9174964590545,788.2995115435708,330.94935030728755,533.8705554905687,332.82600450838146,1656.0231931350872,2437.1058237841094,7542.368913560605
85,14000US06075021500,"Census Tract 215, San Francisco County, California",66427.04309688137,8612.073852364132,4230.382617404739,4545.445757118082,1068.0356557042896,671.0958135986365,999.1659651665036,498.7631957604354,775.4283438191869,1286.750176194294,24840.554494419303,18388.927793909603,1736.6301422344811,2306.3970821516195,1240.4315529525384,880.5365386790977,2131.0472351746357,151.58862184497505,672.3072429016044,79.29378439139498,302.58071261996423,124.18937212976394,937.4039289591874,4033.0751059649256,9732.034985368908,5727.886055940132,1489.4669277988864,3830.6088261208124,1423.7860438381458,1124.9200567895718,176.09996853183713,2257.5691339731293,3701.0241967246,2066.272005156044,1638.9358697719697,745.7200430469613,303.2995490481571,462.94249256480964,376.1300385066764,1561.274417837428,2255.178994852218,6885.760351412445
86,14000US06075021600,"Census Tract 216, San Francisco County, California",71653.65741793731,9004.063945363032,4437.605798337971,4609.7809967214735,1182.3183010468638,704.0105739630103,1048.1027600673015,523.1712552400322,813.4321272711263,1349.770992974177,26074.917032386962,17766.21083488855,1879.77807072698,2766.612203775397,1368.2378480477691,971.2379240146283,2483.524699442405,164.7807062621477,965.9097445382383,128.24183023285192,408.2246549518489,129.88023180285484,1006.7338678687278,4484.702902362333,10845.96064706711,4301.037946768425,1579.5618580360222,3909.120366003876,1477.4114783563562,1197.3170774754112,171.7462500287359,2636.199185999121,4272.179278193601,2257.9850242984708,1847.4021542503376,803.7964512556283,347.02232926191914,595.5608854354437,257.89821875647874,1611.894040824006,2377.8146071070246,7160.218552990259
87,14000US06075021700,"Census Tract 217, San Francisco County, California",71740.69302582713,9346.075625155652,4696.167437896852,4680.635341908903,1143.7427448424933,745.0413504616355,1109.1588666719651,553.6440408346147,860.8277531631704,1428.430992894113,25839.89327091977,17292.739668083872,1797.6779071523104,2957.4602083965688,1407.4539233594069,999.165420685106,2610.735650994503,172.42930754081908,1088.644158336146,138.1112318918807,342.6387010325708,132.48395178426372,1047.4634714322224,4627.641200616824,11097.166271306103,3721.344482676654,1658.2005032544967,3917.059338208653,1411.7586725816122,1175.3769544042657,172.14809008992384,2617.4162653805897,4276.859622599714,2278.7406773513508,1854.25578530368,811.6839572343281,347.9629801884269,650.3524617436818,247.740864905879,1634.2523750156035,2319.5713262252057,6879.685036316174
88,14000US06075021800,"Census Tract 218, San Francisco County, California",72533.21236035705,9238.71566965915,4568.792040290213,4727.946166373391,1143.2911413417066,724.8303415451644,1079.0805537508143,538.6327145283698,837.4786053101985,1389.6827330463852,26352.099933371926,18348.971040409626,1805.9160850871103,2816.602412761704,1407.5664618424892,999.1670881356806,2434.558864972987,162.35210469723313,897.2374229621596,106.2942649314904,331.8869665585974,135.15464513517315,1014.708909912513,4498.902130771732,10948.200847720174,5078.005045361745,1605.2054130149054,3893.4989752294405,1471.9001103324072,1168.968599805997,175.36171278747779,2533.383876979593,4092.7279013013963,2203.9208897118774,1803.4487448685072,808.7904439406158,344.00471440028235,584.7542543837394,296.146763665106,1634.7502244759662,2431.2974268432104,7268.2252596319795
89,14000US06075022600,"Census Tract 226, San Francisco County, California",67178.7327963131,8559.065804696962,4121.790105703039,4746.489713969835,1079.7584102226665,653.8307571688017,973.5386759411452,485.99489785541834,755.4767574117211,1253.749856976105,25617.840822056954,19400.584321109985,1837.8773138078816,1893.1762352793335,1288.206173363814,914.52636743956,2284.559560474666,153.1743609578625,573.6615247446864,80.2195066625228,288.825066834549,104.64382080893344,991.9132242737542,4137.854475236248,9991.808084144679,9244.949121981615,1554.6522522676314,3845.1489947665086,1493.0231207144705,1177.7331304615807,182.44321816337455,2362.1612423755837,3953.451023873531,2136.542748426353,1794.016093051367,712.1791002924773,276.4115286403627,398.40478254147354,349.57595749651387,1663.1637087928148,2382.611768460555,8083.391823340525
90,14000US06075022702,"Census Tract 227.02, San Francisco County, California",73808.46613289203,9150.64755326099,4463.326823806357,4848.166072974364,1051.6284119292463,708.0660184458316,1054.1890307962817,526.2276646691676,818.1089461698153,1357.626254569618,27402.569360318168,20521.929136566134,1900.8653979939045,2378.3447485860115,1396.8435092208204,991.585244943706,2336.650434280138,143.5207593788233,522.3264045658558,78.20671061942352,325.8482679020435,124.59142045912967,1025.1887380031922,4405.657293070846,11092.206341997946,9730.518549479952,1656.0915205926551,3935.022898509457,1460.7174918836872,1109.6462065748296,178.84513748817696,2480.535544765664,3981.9877789447974,2123.549230290809,1866.0123952047509,780.3308847266408,333.73351012526257,478.245178219897,403.82455715464243,1734.6818202607228,2521.4586859069136,8369.923670203556
91,14000US06075022704,"Census Tract 227.04, San Francisco County, California",74325.54539804015,9119.551313730806,4430.728487889291,4788.301246922534,1182.48851698627,702.9087979640749,1046.4900913351041,522.3758387714042,812.1473164065853,1347.6960570565618,27171.359380486756,18998.735905693906,1947.8495564390598,2557.688610473236,1420.7349232362542,1008.5213285033831,2549.639454979674,159.4251640744,799.4567909394447,112.57641464829072,405.67091217719224,122.8378580283621,1044.745562739235,4602.801913411913,11380.461690852897,6843.504045146791,1644.654085297024,3947.0422062205666,1527.840186319099,1206.6419444291212,175.48212249362865,2705.3543348900193,4365.1067151876605,2271.428004305824,1940.9478771337676,801.4630616725455,343.96624373900784,548.0154136066162,279.9732800989019,1698.2645936367028,2541.263834803331,8123.313596957408
92,14000US06075022801,"Census Tract 228.01, San Francisco County, California",66025.67129768064,9223.087405344011,4700.489369684846,4772.098521847817,905.86540461077,745.6578471948718,1110.1860938615341,554.1952728031999,861.5613499254669,1429.7984595838775,24692.787826553522,18704.95254600374,1612.173519736772,2262.7583966965935,1291.2664035294113,916.8615723832639,2289.9108004400077,153.03701734894724,562.2324841579283,73.59799390128926,187.4453505446427,118.75582924199036,1028.5427213593637,4191.953263547624,10100.569336713275,6594.557112708856,1695.7693017756242,3863.1085147810386,1253.0320353221628,1026.5221059862454,180.23062647555855,2137.351447372163,3585.634461521354,2034.8231582689552,1679.2434237385526,725.9106178574461,287.4908380162272,468.2182614335039,441.7384781613747,1678.1052364835411,2134.541242099479,6885.289434156095
93,14000US06075022802,"Census Tract 228.02, San Francisco County, California",58666.843507448175,8685.742365482849,4514.566547116959,4409.126270186413,838.1850859153525,716.141258232592,1066.269327376785,532.2763002061602,827.4950235777227,1373.2281697517415,22016.386473582297,17031.572879527455,1432.4935579847743,2161.9024377129003,1069.828565714209,759.6640466314024,1990.9119117848359,148.46077012318312,549.3670265095965,59.30562936735914,177.2619592992035,119.01414799394891,934.8150251369226,3746.0494047508046,8917.587671663838,4552.768831564603,1576.2705053683017,3823.397278871497,1119.1613982450783,953.873676858789,173.54631197082637,1843.7671787684767,3117.1141139928754,1893.1229919150717,1413.441159241865,689.5407587490055,268.6261490350021,434.7914707736858,553.722400639433,1522.4144330339188,1816.386132064675,5469.638047347963
94,14000US06075022803,"Census Tract 228.03, San Francisco County, California",66414.02369763656,9335.689518480178,4801.624359067061,4752.150172345849,901.8030374302492,761.7134844634207,1134.0647721392008,566.1084543249253,880.1088563418853,1460.5589816075174,24729.03108894085,18383.547989112405,1619.7420104679975,2408.83606008285,1315.775279057663,934.2684265415154,2342.964892668572,155.94603038685244,609.1910379183215,83.91215018500392,188.54497058845288,122.6022992437369,1037.1297579257468,4250.472934341718,10165.008245783845,5432.5283847938945,1709.9196010280846,3864.018434337754,1233.6973750850248,1021.9688359884342,178.81743083337395,2172.8938204868696,3647.9141362423443,2056.650145979945,1704.5197482750136,735.6162556609557,295.6837471487638,505.17323544022065,410.22098831920806,1676.1076737283186,2104.661510426507,6703.984681722437
95,14000US06075022901,"Census Tract 229.01, San Francisco County, California",59399.35438859058,9431.772665452245,5076.591094550609,4705.4573109971725,721.5251189407427,805.305225650307,1198.9761160702133,598.5245245807554,930.502914546794,1544.230874625911,22669.2686797552,17918.50476621151,1352.1918228613097,2310.588356925557,1248.8486557718466,886.8914431289135,2066.0284522754073,154.5720046975531,506.5578205264794,61.998640435898245,84.86098908959191,128.45453738857503,989.801849044801,3847.046273333289,8760.21362602628,3971.7581425671065,1670.30015164061,3713.507336395588,1061.0412330956315,898.0649959049534,185.12353069366887,1732.6692105683826,3024.952041274546,1852.9789579043218,1467.0968040026567,678.4901077711827,250.86100536506697,460.3347372770992,565.2557905086262,1607.827730092529,1801.047135451912,5537.572292574486
96,14000US06075022902,"Census Tract 229.02, San Francisco County, California",68698.9340427311,9627.137308113193,4927.159423565131,4903.084192987177,938.2864791334557,781.6511508346441,1163.707538899893,580.8968264249983,903.1284362962348,1498.74419371732,25308.160494127333,18708.561749779936,1581.2870619395183,2567.4995341595445,1393.9050266441889,989.7100209288373,2379.3173661704,160.22603645486808,684.0634833807533,77.496991613762,169.24420386544816,129.3584047677729,1054.6518577510878,4383.976208005705,10528.993098503393,6074.837630114287,1727.1574199135987,3851.9246650837563,1290.6915364006643,1047.8978849777036,182.49659661397763,2186.6101578699945,3644.3815085068636,2068.6243539823513,1697.9380252525102,758.6352252453288,300.8866404824508,525.492813221488,406.3873300238875,1693.116681626276,2236.2180376018864,6923.06393015327
97,14000US06075022903,"Census Tract 229.03, San Francisco County, California",68284.87398866814,9623.401249546248,4972.133908056462,4788.005842359722,927.1823412654095,788.7937083915274,1174.3297108796887,586.1927310218738,911.3779452344612,1512.417454320894,24708.55801810813,18056.17363361171,1548.487691320541,2683.5766102449743,1303.7808889482951,925.7570840368018,2383.6912635501862,156.73619641896465,688.825686508582,74.54620592721345,202.54593386403,130.25399515986084,1058.3712856526085,4403.87291772799,10841.806939956745,5826.550296852463,1778.3759518603608,3933.9917106641246,1216.8290918859832,1011.2872044892812,175.69508348745603,2182.572341409853,3584.3349650008126,2058.0055692598066,1648.3288996840859,772.4215466416663,318.90897025831464,552.7745400045839,445.29483724297415,1677.7320850542278,2144.679049227662,6514.041801547585
98,14000US06075023001,"Census Tract 230.01, San Francisco County, California",68733.74037722357,10448.4744761358,5751.538926282705,4756.833910977819,884.8115137211967,912.4644885657382,1358.3878750574506,678.0574283392643,1054.2245931677678,1749.5393031783303,23754.211248705105,15270.005278368595,1531.393765757112,3264.5832220280454,1321.886493926937,938.9524097779445,3197.378027992526,184.62125140460256,1131.86911813669,164.68835887672824,235.98473775720814,120.6219342975075,1258.2798362378328,5107.703033298485,12451.279656958392,2768.9916126465223,2193.824336359072,4136.634910393822,1001.8302114106059,980.5105620334965,163.10395209196648,2501.177368548856,4201.576928089397,2312.6708182888615,1882.6311300587922,803.2968246351858,354.7829428825312,823.4776367648734,283.8532802615652,1779.0425627843338,1859.8975202582699,5710.582699725881
99,14000US06075023003,"Census Tract 230.03, San Francisco County, California",68185.41890304633,9960.546203392572,5369.58611684551,4629.3186629127595,951.1268222369044,851.8640182518607,1268.1882774999121,633.0319648309771,984.2317780433275,1633.323890827478,23913.035876386173,15304.053706141292,1628.326805564107,3160.972419986371,1313.9025775735743,933.1437877362482,3051.5915784173653,183.81710618779928,1181.7688775479887,183.60349980131008,285.8999138574111,121.22847866878423,1185.6683663141514,4923.227267694447,11804.697920661156,2424.564471163888,2004.592120962918,4072.0824574954877,1082.5631964616844,1035.1310009842646,163.02254430678911,2567.95474582747,4310.719717930559,2330.2356832375854,1893.0422197072733,797.0156618946347,351.8873520661441,789.6065930844894,247.9972784694028,1711.774645688176,1902.8522259189183,5793.354165462697
100,14000US06075023102,"Census Tract 231.02, San Francisco County, California",51798.413116261334,8575.608028929362,4774.919582324237,3967.875396219484,723.4939463253551,757.448835190518,1127.726155789026,562.9398682792596,875.2539756529922,1452.4069940689508,19106.62351592817,14073.543896017316,1249.8089866339901,2549.021875786491,903.7881710462768,641.872883385928,1913.2656364973636,154.57853566315018,701.8835860961532,77.07788437266969,165.90222054589748,128.65737972037962,892.0632733793948,3514.7762812499645,8071.1080960273,1459.0780649489657,1569.477544133668,3826.297909032964,876.5353439839315,838.7919076288255,159.65913758613777,1648.8233807978438,2835.6567743768437,1821.2743399825317,1235.646392084523,676.621222495786,274.40943200578084,537.0078020937082,560.4293404068969,1379.1310647972468,1378.770172817068,3730.737670339921
101,14000US06075023103,"Census Tract 231.03, San Francisco County, California",45948.12659044289,7998.835375953018,4583.892809885843,3655.6396579566895,587.6829406157233,727.0964369205363,1082.606892943798,540.4347925041541,840.2306063931244,1394.3027169848024,17609.908355299613,13804.483974730967,1215.3455790532305,2229.0903675096442,772.4621527360642,548.6451078222457,1632.0657012238537,137.37094908806492,438.78372483555216,69.2965581436258,146.56587655953604,124.74015641994217,809.8986102799473,3048.7463487794075,6837.844476447835,1028.653894248354,1468.5678678249512,3763.7239546978276,745.326049796344,728.8180572190299,155.12525272581644,1422.1670516473964,2497.0762624018516,1658.4820681151255,1126.5141444618325,614.7039735832207,251.32877763765796,460.43975913442074,762.8985294525451,1304.9571616406738,1134.172623052365,3166.5670212085192
102,14000US06075023200,"Census Tract 232, San Francisco County, California",62084.52493387415,9802.603598712221,5417.751875770063,4499.5579526428255,813.6706756386246,859.488700434502,1279.54226437572,638.7042973045826,993.0724233289441,1647.9784207012715,22098.500520779995,15142.50109501644,1387.760904387902,3064.970642471656,1189.75645416845,845.0088549224431,2543.3453795176974,172.7398266911037,945.1451936663914,113.71692163705593,172.44623144170097,131.2163272635203,1085.5902423845066,4385.054327488591,10336.586597548634,2146.143467535349,1883.6245763839688,3954.1132277395386,975.765895791162,923.6668650404703,165.49256588559564,2070.342310119925,3511.9536948134087,2073.4940535009778,1570.5265978324699,755.8808597561233,317.2042860634208,696.4034948351415,381.08141647288966,1603.6682687841212,1698.1208376612892,4864.045041692405
103,14000US06075023300,"Census Tract 233, San Francisco County, California",62477.36076950053,9632.857253831235,5259.943224447705,4529.151881636513,817.5063579781026,834.4284313017865,1242.2869334585812,620.1217147160436,964.122442465304,1599.9855228795502,22573.249572539014,15646.311234614248,1478.62371021256,2776.910925009575,1203.9616279065287,855.0998996922887,2594.573260539433,169.735173954168,825.6085931140726,121.72851619663382,187.7473717608086,121.37668846293386,1097.505869339501,4387.941381838228,10341.16794627906,2546.432191370464,1887.4238681971724,3960.6884972638036,1001.7533733110571,941.7381905814649,166.84414456803182,2147.3871048998,3668.11812823646,2106.7812083557747,1664.648344461103,738.2659504079824,308.7173413334249,645.8043747448118,362.12821547276286,1644.8542866343937,1734.669935506951,5280.201249273355
104,14000US06075023400,"Census Tract 234, San Francisco County, California",60615.82599513275,9709.54325872513,5401.4622954302595,4426.44134411352,779.1407023794276,856.8941420100731,1275.6974643833664,636.7887075494397,990.0805237677533,1643.0256363637327,21496.69481050834,14975.422364213835,1340.2586880759156,2985.0015733734226,1112.235845923526,789.9880826924735,2456.8949146081504,166.36157062319208,846.1930184501044,97.46778703722302,175.79387500020232,129.32259906304802,1073.6439017392156,4284.69332119597,10260.862563993103,2297.88245879384,1903.9441179019843,3990.3598675221237,924.6359028306455,884.0767824757404,162.7545645205387,1983.0076168243882,3346.6541036550543,2018.4426401990536,1499.1203798722315,747.6930265512146,316.6409334148227,670.4823247181877,450.31181956384137,1589.2666327748695,1626.516909468743,4648.962782293135
105,14000US06075025100,"Census Tract 251, San Francisco County, California",77860.66089665121,10056.429955399517,5083.539500449727,5003.976027478308,1105.3951967898965,806.5187743011518,1200.6431494538747,599.3057425315103,931.8186328226561,1546.2892347253398,27829.512240550754,18641.93122564374,1868.1937611972917,3142.433898606876,1601.3497496371156,1136.8864225103082,2885.318496504874,171.67309603390763,974.0942822531191,143.36695189204238,299.6810414282149,135.1502269233164,1149.4320803255123,5043.532315496359,12327.283053424213,5085.4700880519695,1841.4814216931354,3976.09275421716,1416.7123919449184,1157.378250274656,176.54875958548618,2784.454324239026,4521.587781314103,2338.106506034513,2058.6814328244946,841.8500494841679,368.36957978109245,698.4335065423833,250.45700189192968,1789.6512399377073,2509.983891324488,7866.930689593478
106,14000US06075025200,"Census Tract 252, San Francisco County, California",73776.32921074223,9762.860842461645,4966.80247476313,4851.451751917078,1040.6442293131026,787.9784848486224,1173.07358213093,585.5511213427501,910.417598344603,1510.778196259314,26510.214383347287,18322.553008510473,1765.536803898824,2958.4704942795975,1452.564398237526,1031.2860926863598,2648.2737145835695,163.63174399235757,840.7770288352601,114.28866138669663,284.4318463502764,133.52455122938647,1097.8906493168308,4741.624919013756,11648.565597016943,5117.349594016607,1791.5505407580279,3966.9139460332467,1336.044738424414,1098.2316785924415,174.34130109916666,2552.7612050027174,4147.418854912642,2224.599810823463,1886.577071658688,815.2153415736225,353.6028590447376,638.5118398952001,311.3412955638238,1728.7409355464556,2343.758171711536,7245.604626765343
